date,product_id,sales,price,discount,profit,region,category,rating
2025-01-01,P023,152,816.89,0.05,4118.76,North,Groceries,3.9
2025-01-02,P023,264,152.28,0.22,3404.46,West,Groceries,3.0
2025-01-03,P023,51,749.8,0.23,1003.12,West,Electronics,4.2
2025-01-04,P023,107,572.28,0.11,2164.92,East,Groceries,3.3
2025-01-05,P023,269,976.38,0.06,1362.43,South,Groceries,3.8
2025-01-06,P023,293,633.17,0.01,3430.18,North,Electronics,3.1
2025-01-07,P023,181,947.98,0.14,2541.67,South,Electronics,3.5
2025-01-08,P023,141,496.14,0.03,2980.71,East,Groceries,4.8
2025-01-09,P023,213,264.01,0.19,2700.62,South,Apparel,4.1
2025-01-10,P023,270,972.63,0.19,4758.0,South,Furniture,4.2
2025-01-11,P023,97,393.89,0.14,3083.34,South,Furniture,4.7
2025-01-12,P023,286,344.21,0.21,2427.01,West,Furniture,4.1
2025-01-13,P023,90,366.65,0.04,1062.55,North,Furniture,3.8
2025-01-14,P023,185,104.97,0.2,3827.43,East,Groceries,4.5
2025-01-15,P023,54,933.67,0.16,4659.84,North,Furniture,3.9
2025-01-16,P023,82,157.2,0.08,2300.73,East,Furniture,4.3
2025-01-17,P023,268,605.12,0.1,4886.85,East,Electronics,4.4
2025-01-18,P023,296,793.87,0.12,3090.93,East,Apparel,3.1
2025-01-19,P023,254,281.55,0.22,2901.48,North,Furniture,4.4
2025-01-20,P023,278,324.36,0.1,4022.2,West,Electronics,3.2
2025-01-21,P023,236,725.31,0.22,3497.42,South,Electronics,3.2
2025-01-22,P023,77,823.3,0.05,4570.24,East,Furniture,4.6
2025-01-23,P023,141,420.67,0.23,2088.53,East,Apparel,3.0
2025-01-24,P023,254,874.66,0.0,3042.99,North,Apparel,3.4
2025-01-25,P023,100,342.47,0.06,1673.16,West,Furniture,4.1
2025-01-26,P023,229,427.27,0.24,4849.79,South,Groceries,4.0
2025-01-27,P023,162,233.28,0.25,2067.12,South,Apparel,3.8
2025-01-28,P023,136,350.78,0.23,1958.25,South,Electronics,4.0
2025-01-29,P023,209,597.6,0.15,1323.41,West,Groceries,3.5
2025-01-30,P023,87,431.0,0.16,3534.12,East,Groceries,3.2
2025-01-31,P023,146,235.65,0.13,3783.25,East,Furniture,3.7
2025-02-01,P023,213,114.93,0.13,1905.98,West,Groceries,3.3
2025-02-02,P023,210,457.81,0.13,4350.84,East,Furniture,4.5
2025-02-03,P023,227,932.22,0.22,2031.77,West,Furniture,4.6
2025-02-04,P023,298,564.97,0.07,4985.01,South,Furniture,4.1
2025-02-05,P023,209,669.79,0.08,2396.84,West,Furniture,4.8
2025-02-06,P023,201,464.06,0.22,4403.71,North,Furniture,4.6
2025-02-07,P023,153,645.79,0.0,1405.89,East,Electronics,3.0
2025-02-08,P023,177,374.83,0.12,2793.7,North,Electronics,3.4
2025-02-09,P023,117,313.52,0.08,3985.97,West,Furniture,4.7
2025-02-10,P023,194,377.25,0.14,3035.26,South,Groceries,3.5
2025-02-11,P023,207,975.71,0.1,4568.19,East,Groceries,4.6
2025-02-12,P023,79,680.59,0.17,4456.67,West,Electronics,4.0
2025-02-13,P023,53,121.88,0.16,1708.44,West,Apparel,4.9
2025-02-14,P023,166,895.14,0.19,4812.29,North,Electronics,4.1
